Profiled Data Type;Concentrations ( mM );;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Export Date;Thu Aug 03 15:18:39 WEST 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2-Oxoglutarate;2-Oxoisocaproate;Acetate;Acetoacetate;Alanine;Arginine;Asparagine;Aspartate;Choline;Citrate;Formate;Ethanol;Fumarate;Glucose;Glutamate;Glutamine;Glycerol;Glycine;Hypoxanthine;Isoleucine;Lactate;Leucine;Lysine;Malonate;Methanol;Methionine;Nicotinate;Nicotinurate;O-Phosphocholine;Phenylalanine;Proline;Pyroglutamate;Pyruvate;Serine;Succinate;Thiamine pyrophosphate;Threonine;Tryptophan;Tyrosine;Uracil;Valine;myo-Inositol;sn-Glycero-3-phosphocholine
IL_A549_17_s;0.0304;0.1144;0.0371;0.0057;0.2485;0.2109;0.0346;;0.0014;0.0321;0.0602;;0.0018;;0.5108;0.6811;;0.1218;;0.2654;5.0223;0.2359;0.3992;0.0317;;0.0892;0.0182;;0.0099;0.2378;;0.727;0.2692;0.0189;0.0072;;0.403;0.0355;0.2095;;0.3278;0.0235;
IL_A549_18_s;0.0348;0.11;0.0465;;0.381;0.2194;;;;0.0558;0.0352;0.0641;0.0018;;0.5332;0.6707;;0.1257;;0.2557;5.677;0.254;0.3204;0.0427;;0.0901;0.0169;;0.0054;0.2173;;0.6969;0.3115;;0.0122;;0.3897;0.0351;0.205;;0.3299;0.0131;0.0018
IL_A549_401_s;0.0173;0.1049;2.1809;0.0202;0.3553;0.2687;0.0389;0.0138;0.0046;0.0252;0.077;0.0848;0.0024;;0.4088;0.8786;;0.3595;;0.3479;5.7778;0.2727;0.5156;;;0.1061;;0.0105;0.003;0.2778;;0.2946;0.6187;0.1416;0.0154;;0.4988;0.0381;0.2555;0.0088;0.4253;0.0208;0.0031
IL_A549_301_s;0.0366;0.1298;2.5703;0.0449;0.2927;0.3402;;0.0139;0.0056;0.05;0.1025;0.0742;0.0034;0.0576;0.5318;0.7553;;0.3913;;0.275;5.2181;0.1968;0.5157;;0.0235;0.0594;;0.0071;0.0082;0.2929;;0.3669;0.5021;0.1074;0.0187;;0.563;0.0328;0.1692;0.0089;0.3763;0.0317;0.0056
IL_H292_17_s;0.0099;0.0254;0.119;0.0045;0.2889;0.1712;0.0296;0.0268;0.0019;0.0276;0.0476;0.1023;0.002;0.1454;0.2397;0.6515;;0.0843;;0.4263;6.6509;0.361;0.3753;;0.0278;0.1048;0.0167;;0.0048;0.2189;;0.6693;0.2962;;0.0171;;0.3209;0.0281;0.2247;;0.4037;0.0207;0.0115
IL_H292_18_s;0.0092;0.0282;0.2456;0.005;0.3168;0.1768;0.0318;0.0276;0.0004;0.0432;0.0408;0.1012;0.0032;;0.3902;0.4344;;0.0767;;0.4622;7.355;0.3825;0.4279;;;0.1225;0.0187;;0.0047;0.2375;;0.8221;0.1592;0.0409;0.0216;;0.381;0.0418;0.2535;;0.4524;0.0174;0.0077
IL_H292_301_s;0.0101;0.0342;0.0325;;0.2933;0.1971;0.0528;0.0323;0.003;0.0529;0.23;0.2489;0.0021;;0.3343;0.2799;;0.4721;;0.4254;5.5897;0.3272;0.4024;;;0.1052;;0.0256;0.004;0.3087;;1.1963;0.2607;0.0261;0.0178;;0.5812;0.0325;0.2643;;0.4694;0.0197;0.0029
IL_H292_401_s;0.0078;0.0269;0.0104;;0.3244;0.2005;0.0375;0.0377;0.003;0.0711;0.2;0.0821;0.004;;0.3412;0.5673;0.1171;0.4781;;0.4318;5.7944;0.343;0.5229;;;0.1243;;0.0283;0.0014;0.2838;0.1208;0.411;0.2675;0.0253;0.0205;0.0228;0.5513;0.0438;0.293;;0.4181;0.016;0.0056
IL_PC9_17_s;0.0095;0.0307;0.054;;0.698;0.2515;0.0326;0.0636;0.0004;0.0144;0.1069;0.0868;0.0032;;0.4592;0.2559;;0.1126;;0.4609;7.2525;0.4235;0.4459;;;0.1174;0.0193;;0.0189;0.2454;;0.685;0.1805;0.0798;0.0202;0.0221;0.4939;0.0384;0.2594;0.0049;0.4747;0.0257;0.008
IL_PC9_18_s;0.0136;0.0364;0.0493;;0.6362;0.2436;0.0509;0.0911;0.0011;0.0192;0.0957;0.0825;0.0032;0.0473;0.3384;0.4304;;0.0909;;0.3637;7.3796;0.3754;0.3572;;;0.1193;0.019;;0.0165;0.2741;;0.6865;0.3035;0.1138;0.025;0.0244;0.502;0.0354;0.2633;0.0022;0.481;0.0276;0.0073
IL_PC9_401_s;0.0166;0.0355;0.9565;;0.7524;0.219;0.0817;0.0677;0.0025;0.023;0.146;0.1566;0.0039;0.0859;0.3911;0.5252;;0.3503;0.0045;0.4357;5.8759;0.322;0.4957;;;0.1222;;0.0201;0.0084;0.2621;;0.3555;0.1861;0.1742;0.0098;;0.4067;0.0333;0.2236;0.0226;0.4076;0.031;0.0074
IL_PC9_501_s;0.0192;0.0635;1.6081;;1.413;0.3377;0.1162;0.1337;0.0019;0.2316;0.1346;0.0502;0.0062;;0.7499;0.3989;;0.4123;0.0018;0.5279;7.1561;0.5186;0.6048;;;0.1512;;0.0219;0.0136;0.2945;0.061;0.3662;0.3755;0.2973;0.022;0.0253;0.6256;0.0465;0.2838;0.019;0.5642;0.0296;0.0066
;;;;;;;;;;;;0.1144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
